62.09,	34.36,	8.37
62.09,	34.36,	8.37
62.09,	34.36,	8.37
62.09,	34.36,	8.37
62.09,	34.36,	8.37
56.55,	35.09,	4.90
56.55,	35.09,	4.90
56.55,	35.09,	4.90
56.55,	35.09,	4.90
56.55,	35.09,	4.90
56.55,	35.09,	4.90
56.55,	35.09,	4.90
56.55,	35.09,	4.90
51.09,	35.36,	2.24
51.09,	35.36,	2.24
51.09,	35.36,	2.24
51.09,	35.36,	2.24
51.09,	35.36,	2.24
51.09,	35.36,	2.24
51.09,	35.36,	2.24
51.09,	35.36,	2.24
44.00,	36.64,	2.55
44.00,	36.64,	2.55
44.00,	36.64,	2.55
44.00,	36.64,	2.55
44.00,	36.64,	2.55
44.00,	36.64,	2.55
44.00,	36.64,	2.55
34.27,	37.73,	4.90
34.27,	37.73,	4.90
34.27,	37.73,	4.90
34.27,	37.73,	4.90
34.27,	37.73,	4.90
34.27,	37.73,	4.90
34.27,	37.73,	4.90
34.27,	37.73,	4.90
23.18,	37.00,	8.67
23.18,	37.00,	8.67
23.18,	37.00,	8.67
23.18,	37.00,	8.67
23.18,	37.00,	8.67
23.18,	37.00,	8.67
23.18,	37.00,	8.67
23.18,	37.00,	8.67
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
12.00,	33.91,	13.78
-2.55,	23.91,	26.33
-2.55,	23.91,	26.33
-2.55,	23.91,	26.33
-2.55,	23.91,	26.33
-2.55,	23.91,	26.33
-2.55,	23.91,	26.33
-2.55,	23.91,	26.33
-2.55,	23.91,	26.33
-7.91,	15.91,	31.02
-7.91,	15.91,	31.02
-7.91,	15.91,	31.02
-7.91,	15.91,	31.02
-7.91,	15.91,	31.02
-7.91,	15.91,	31.02
-7.91,	15.91,	31.02
-7.91,	15.91,	31.02
-10.45,	7.73,	37.35
-10.45,	7.73,	37.35
-10.45,	7.73,	37.35
-10.45,	7.73,	37.35
-10.45,	7.73,	37.35
-10.45,	7.73,	37.35
-10.45,	7.73,	37.35
-9.55,	1.18,	45.71
-9.55,	1.18,	45.71
-9.55,	1.18,	45.71
-9.55,	1.18,	45.71
-9.55,	1.18,	45.71
-9.55,	1.18,	45.71
-9.55,	1.18,	45.71
-9.55,	1.18,	45.71
-6.55,	-3.64,	51.22
-6.55,	-3.64,	51.22
-6.55,	-3.64,	51.22
-6.55,	-3.64,	51.22
-6.55,	-3.64,	51.22
-6.55,	-3.64,	51.22
-6.55,	-3.64,	51.22
-6.55,	-3.64,	51.22
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
-1.64,	-7.64,	57.14
10.64,	-12.00,	65.61
10.64,	-12.00,	65.61
10.64,	-12.00,	65.61
10.64,	-12.00,	65.61
10.64,	-12.00,	65.61
10.64,	-12.00,	65.61
10.64,	-12.00,	65.61
10.64,	-12.00,	65.61
19.91,	-11.55,	68.16
19.91,	-11.55,	68.16
19.91,	-11.55,	68.16
19.91,	-11.55,	68.16
19.91,	-11.55,	68.16
19.91,	-11.55,	68.16
19.91,	-11.55,	68.16
19.91,	-11.55,	68.16
29.36,	-10.82,	69.69
29.36,	-10.82,	69.69
29.36,	-10.82,	69.69
29.36,	-10.82,	69.69
29.36,	-10.82,	69.69
29.36,	-10.82,	69.69
29.36,	-10.82,	69.69
38.45,	-10.27,	70.41
38.45,	-10.27,	70.41
38.45,	-10.27,	70.41
38.45,	-10.27,	70.41
38.45,	-10.27,	70.41
38.45,	-10.27,	70.41
38.45,	-10.27,	70.41
38.45,	-10.27,	70.41
45.55,	-8.73,	68.88
45.55,	-8.73,	68.88
45.55,	-8.73,	68.88
45.55,	-8.73,	68.88
45.55,	-8.73,	68.88
45.55,	-8.73,	68.88
45.55,	-8.73,	68.88
45.55,	-6.73,	67.35
51.18,	-6.73,	67.35
51.18,	-6.73,	67.35
51.18,	-6.73,	67.35
51.18,	-6.73,	67.35
51.18,	-6.73,	67.35
51.18,	-6.73,	67.35
51.18,	-6.73,	67.35
56.09,	-4.82,	66.22
56.09,	-4.82,	66.22
56.09,	-4.82,	66.22
56.09,	-4.82,	66.22
56.09,	-4.82,	66.22
56.09,	-4.82,	66.22
56.09,	-4.82,	66.22
56.09,	-4.82,	66.22
56.55,	-4.09,	65.61
56.55,	-4.09,	65.61
56.55,	-4.09,	65.61
56.55,	-4.09,	65.61
56.55,	-4.09,	65.61
56.55,	-4.09,	65.61
56.55,	-4.09,	65.61
56.55,	-4.09,	65.61
49.27,	-7.00,	68.27
49.27,	-7.00,	68.27
49.27,	-7.00,	68.27
49.27,	-7.00,	68.27
49.27,	-7.00,	68.27
49.27,	-7.00,	68.27
49.27,	-7.00,	68.27
34.09,	-14.82,	70.41
34.09,	-14.82,	70.41
34.09,	-14.82,	70.41
34.09,	-14.82,	70.41
34.09,	-14.82,	70.41
34.09,	-14.82,	70.41
34.09,	-14.82,	70.41
34.09,	-14.82,	70.41
16.45,	-21.00,	66.12
16.45,	-21.00,	66.12
16.45,	-21.00,	66.12
16.45,	-21.00,	66.12
16.45,	-21.00,	66.12
16.45,	-21.00,	66.12
16.45,	-21.00,	66.12
16.45,	-21.00,	66.12
1.55,	-23.64,	56.94
1.55,	-23.64,	56.94
1.55,	-23.64,	56.94
1.55,	-23.64,	56.94
1.55,	-23.64,	56.94
1.55,	-23.64,	56.94
1.55,	-23.64,	56.94
-9.09,	-25.00,	42.55
-9.09,	-25.00,	42.55
-9.09,	-25.00,	42.55
-9.09,	-25.00,	42.55
-9.09,	-25.00,	42.55
-9.09,	-25.00,	42.55
-9.09,	-25.00,	42.55
-9.09,	-25.00,	42.55
-12.82,	-20.27,	23.78
-12.82,	-20.27,	23.78
-12.82,	-20.27,	23.78
-12.82,	-20.27,	23.78
-12.82,	-20.27,	23.78
-12.82,	-20.27,	23.78
-12.82,	-20.27,	23.78
-12.82,	-20.27,	23.78
-8.36,	-8.82,	7.04
-8.36,	-8.82,	7.04
-8.36,	-8.82,	7.04
-8.36,	-8.82,	7.04
-8.36,	-8.82,	7.04
-8.36,	-8.82,	7.04
-8.36,	-8.82,	7.04
0.82,	3.27,	-2.86
0.82,	3.27,	-2.86
0.82,	3.27,	-2.86
0.82,	3.27,	-2.86
0.82,	3.27,	-2.86
0.82,	3.27,	-2.86
0.82,	3.27,	-2.86
0.82,	3.27,	-2.86
13.00,	11.36,	-9.69
13.00,	11.36,	-9.69
13.00,	11.36,	-9.69
13.00,	11.36,	-9.69
13.00,	11.36,	-9.69
13.00,	11.36,	-9.69
13.00,	11.36,	-9.69
13.00,	11.36,	-9.69
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
25.82,	16.73,	-13.16
55.45,	20.00,	-13.37
55.45,	20.00,	-13.37
55.45,	20.00,	-13.37
55.45,	20.00,	-13.37
55.45,	20.00,	-13.37
55.45,	20.00,	-13.37
55.45,	20.00,	-13.37
55.45,	20.00,	-13.37
68.00,	17.73,	-9.08
68.00,	17.73,	-9.08
68.00,	17.73,	-9.08
68.00,	17.73,	-9.08
68.00,	17.73,	-9.08
68.00,	17.73,	-9.08
68.00,	17.73,	-9.08
68.00,	17.82,	-2.14
76.91,	17.82,	-2.14
76.91,	17.82,	-2.14
76.91,	17.82,	-2.14
76.91,	17.82,	-2.14
76.91,	17.82,	-2.14
76.91,	17.82,	-2.14
76.91,	17.82,	-2.14
83.82,	15.18,	8.37
83.82,	15.18,	8.37
83.82,	15.18,	8.37
83.82,	15.18,	8.37
83.82,	15.18,	8.37
83.82,	15.18,	8.37
83.82,	15.18,	8.37
83.82,	15.18,	8.37
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
87.73,	11.55,	16.73
91.18,	0.73,	28.27
91.18,	0.73,	28.27
91.18,	0.73,	28.27
91.18,	0.73,	28.27
91.18,	0.73,	28.27
91.18,	0.73,	28.27
91.18,	0.73,	28.27
91.18,	0.73,	28.27
91.27,	-6.00,	32.24
91.27,	-6.00,	32.24
91.27,	-6.00,	32.24
91.27,	-6.00,	32.24
91.27,	-6.00,	32.24
91.27,	-6.00,	32.24
91.27,	-6.00,	32.24
91.27,	-6.00,	32.24
89.64,	-14.27,	37.04
89.64,	-14.27,	37.04
89.64,	-14.27,	37.04
89.64,	-14.27,	37.04
89.64,	-14.27,	37.04
89.64,	-14.27,	37.04
89.64,	-14.27,	37.04
85.73,	-21.82,	42.96
85.73,	-21.82,	42.96
85.73,	-21.82,	42.96
85.73,	-21.82,	42.96
85.73,	-21.82,	42.96
85.73,	-21.82,	42.96
85.73,	-21.82,	42.96
85.73,	-21.82,	42.96
81.27,	-26.55,	46.73
81.27,	-26.55,	46.73
81.27,	-26.55,	46.73
81.27,	-26.55,	46.73
81.27,	-26.55,	46.73
81.27,	-26.55,	46.73
81.27,	-26.55,	46.73
81.27,	-30.82,	50.92
75.27,	-30.82,	50.92
75.27,	-30.82,	50.92
75.27,	-30.82,	50.92
75.27,	-30.82,	50.92
75.27,	-30.82,	50.92
75.27,	-30.82,	50.92
75.27,	-30.82,	50.92
68.82,	-33.55,	55.00
68.82,	-33.55,	55.00
68.82,	-33.55,	55.00
68.82,	-33.55,	55.00
68.82,	-33.55,	55.00
68.82,	-33.55,	55.00
68.82,	-33.55,	55.00
68.82,	-33.55,	55.00
60.73,	-33.55,	59.80
60.73,	-33.55,	59.80
60.73,	-33.55,	59.80
60.73,	-33.55,	59.80
60.73,	-33.55,	59.80
60.73,	-33.55,	59.80
60.73,	-33.55,	59.80
50.45,	-27.36,	65.92
50.45,	-27.36,	65.92
50.45,	-27.36,	65.92
50.45,	-27.36,	65.92
50.45,	-27.36,	65.92
50.45,	-27.36,	65.92
50.45,	-27.36,	65.92
50.45,	-27.36,	65.92
42.27,	-22.00,	68.37
42.27,	-22.00,	68.37
42.27,	-22.00,	68.37
42.27,	-22.00,	68.37
42.27,	-22.00,	68.37
42.27,	-22.00,	68.37
42.27,	-22.00,	68.37
42.27,	-22.00,	68.37
37.27,	-20.36,	69.18
37.27,	-20.36,	69.18
37.27,	-20.36,	69.18
37.27,	-20.36,	69.18
37.27,	-20.36,	69.18
37.27,	-20.36,	69.18
37.27,	-20.36,	69.18
35.45,	-16.73,	70.20
35.45,	-16.73,	70.20
35.45,	-16.73,	70.20
35.45,	-16.73,	70.20
35.45,	-16.73,	70.20
35.45,	-16.73,	70.20
35.45,	-16.73,	70.20
35.45,	-16.73,	70.20
34.55,	-11.45,	69.69
34.55,	-11.45,	69.69
34.55,	-11.45,	69.69
34.55,	-11.45,	69.69
34.55,	-11.45,	69.69
34.55,	-11.45,	69.69
34.55,	-11.45,	69.69
34.55,	-11.45,	69.69
34.45,	-2.73,	69.49
34.45,	-2.73,	69.49
34.45,	-2.73,	69.49
34.45,	-2.73,	69.49
34.45,	-2.73,	69.49
34.45,	-2.73,	69.49
34.45,	-2.73,	69.49
35.09,	3.73,	69.59
35.09,	3.73,	69.59
35.09,	3.73,	69.59
35.09,	3.73,	69.59
35.09,	3.73,	69.59
35.09,	3.73,	69.59
35.09,	3.73,	69.59
35.09,	3.73,	69.59
36.64,	8.18,	67.76
36.64,	8.18,	67.76
36.64,	8.18,	67.76
36.64,	8.18,	67.76
36.64,	8.18,	67.76
36.64,	8.18,	67.76
36.64,	8.18,	67.76
36.64,	8.18,	67.76
37.09,	9.18,	67.45
37.09,	9.18,	67.45
37.09,	9.18,	67.45
37.09,	9.18,	67.45
37.09,	9.18,	67.45
37.09,	9.18,	67.45
37.09,	9.18,	67.45
35.18,	3.64,	68.98
35.18,	3.64,	68.98
35.18,	3.64,	68.98
35.18,	3.64,	68.98
35.18,	3.64,	68.98
35.18,	3.64,	68.98
35.18,	3.64,	68.98
35.18,	3.64,	68.98
34.91,	-11.55,	69.80
34.91,	-11.55,	69.80
34.91,	-11.55,	69.80
34.91,	-11.55,	69.80
34.91,	-11.55,	69.80
34.91,	-11.55,	69.80
34.91,	-11.55,	69.80
34.91,	-11.55,	69.80
35.73,	-31.18,	65.92
35.73,	-31.18,	65.92
35.73,	-31.18,	65.92
35.73,	-31.18,	65.92
35.73,	-31.18,	65.92
35.73,	-31.18,	65.92
35.73,	-31.18,	65.92
39.09,	-47.82,	56.84
39.09,	-47.82,	56.84
39.09,	-47.82,	56.84
39.09,	-47.82,	56.84
39.09,	-47.82,	56.84
39.09,	-47.82,	56.84
39.09,	-47.82,	56.84
39.09,	-47.82,	56.84
46.55,	-59.18,	41.12
46.55,	-59.18,	41.12
46.55,	-59.18,	41.12
46.55,	-59.18,	41.12
46.55,	-59.18,	41.12
46.55,	-59.18,	41.12
46.55,	-59.18,	41.12
46.55,	-59.18,	41.12
54.09,	-63.09,	22.04
54.09,	-63.09,	22.04
54.09,	-63.09,	22.04
54.09,	-63.09,	22.04
54.09,	-63.09,	22.04
54.09,	-63.09,	22.04
54.09,	-63.09,	22.04
61.27,	-57.45,	5.71
61.27,	-57.45,	5.71
61.27,	-57.45,	5.71
61.27,	-57.45,	5.71
61.27,	-57.45,	5.71
61.27,	-57.45,	5.71
61.27,	-57.45,	5.71
61.27,	-57.45,	5.71
68.45,	-43.18,	-8.27
68.45,	-43.18,	-8.27
68.45,	-43.18,	-8.27
68.45,	-43.18,	-8.27
68.45,	-43.18,	-8.27
68.45,	-43.18,	-8.27
68.45,	-43.18,	-8.27
68.45,	-43.18,	-8.27
72.45,	-26.82,	-13.78
72.45,	-26.82,	-13.78
72.45,	-26.82,	-13.78
72.45,	-26.82,	-13.78
72.45,	-26.82,	-13.78
72.45,	-26.82,	-13.78
72.45,	-26.82,	-13.78
71.27,	-10.73,	-15.00
71.27,	-10.73,	-15.00
71.27,	-10.73,	-15.00
71.27,	-10.73,	-15.00
71.27,	-10.73,	-15.00
71.27,	-10.73,	-15.00
71.27,	-10.73,	-15.00
71.27,	-10.73,	-15.00
68.00,	3.27,	-15.20
68.00,	3.27,	-15.20
68.00,	3.27,	-15.20
68.00,	3.27,	-15.20
68.00,	3.27,	-15.20
68.00,	3.27,	-15.20
68.00,	3.27,	-15.20
68.00,	3.27,	-15.20
64.36,	16.00,	-11.02
64.36,	16.00,	-11.02
64.36,	16.00,	-11.02
64.36,	16.00,	-11.02
64.36,	16.00,	-11.02
64.36,	16.00,	-11.02
64.36,	16.00,	-11.02
61.82,	24.18,	-4.18
61.82,	24.18,	-4.18
61.82,	24.18,	-4.18
61.82,	24.18,	-4.18
61.82,	24.18,	-4.18
61.82,	24.18,	-4.18
61.82,	24.18,	-4.18
61.82,	24.18,	-4.18
57.55,	31.18,	0.20
57.55,	31.18,	0.20
57.55,	31.18,	0.20
57.55,	31.18,	0.20
57.55,	31.18,	0.20
57.55,	31.18,	0.20
57.55,	31.18,	0.20
57.55,	31.18,	0.20
52.09,	37.18,	8.67
52.09,	37.18,	8.67
52.09,	37.18,	8.67
52.09,	37.18,	8.67
52.09,	37.18,	8.67
52.09,	37.18,	8.67
52.09,	37.18,	8.67
50.00,	40.91,	19.90
50.00,	40.91,	19.90
50.00,	40.91,	19.90
50.00,	40.91,	19.90
50.00,	40.91,	19.90
50.00,	40.91,	19.90
50.00,	40.91,	19.90
50.00,	40.91,	19.90
50.09,	40.91,	27.96
50.09,	40.91,	27.96
50.09,	40.91,	27.96
50.09,	40.91,	27.96
50.09,	40.91,	27.96
50.09,	40.91,	27.96
50.09,	40.91,	27.96
50.09,	40.91,	27.96
52.64,	38.82,	34.80
52.64,	38.82,	34.80
52.64,	38.82,	34.80
52.64,	38.82,	34.80
52.64,	38.82,	34.80
52.64,	38.82,	34.80
52.64,	38.82,	34.80
56.18,	36.09,	39.08
56.18,	36.09,	39.08
56.18,	36.09,	39.08
56.18,	36.09,	39.08
56.18,	36.09,	39.08
56.18,	36.09,	39.08
56.18,	36.09,	39.08
56.18,	36.09,	39.08
58.64,	31.82,	44.39
58.64,	31.82,	44.39
58.64,	31.82,	44.39
58.64,	31.82,	44.39
58.64,	31.82,	44.39
58.64,	31.82,	44.39
58.64,	31.82,	44.39
58.64,	31.82,	44.39
59.36,	29.18,	47.65
59.36,	29.18,	47.65
59.36,	29.18,	47.65
59.36,	29.18,	47.65
59.36,	29.18,	47.65
59.36,	29.18,	47.65
59.36,	29.18,	47.65
59.64,	26.18,	50.92
59.64,	26.18,	50.92
59.64,	26.18,	50.92
59.64,	26.18,	50.92
59.64,	26.18,	50.92
59.64,	26.18,	50.92
59.64,	26.18,	50.92
59.64,	26.18,	50.92
58.36,	25.82,	51.73
58.36,	25.82,	51.73
58.36,	25.82,	51.73
58.36,	25.82,	51.73
58.36,	25.82,	51.73
58.36,	25.82,	51.73
58.36,	25.82,	51.73
58.36,	25.82,	51.73
56.09,	24.73,	54.29
56.09,	24.73,	54.29
56.09,	24.73,	54.29
56.09,	24.73,	54.29
56.09,	24.73,	54.29
56.09,	24.73,	54.29
56.09,	24.73,	54.29
53.36,	26.00,	55.00
53.36,	26.00,	55.00
53.36,	26.00,	55.00
53.36,	26.00,	55.00
53.36,	26.00,	55.00
53.36,	26.00,	55.00
53.36,	26.00,	55.00
53.36,	26.00,	55.00
49.00,	26.91,	55.10
49.00,	26.91,	55.10
49.00,	26.91,	55.10
49.00,	26.91,	55.10
49.00,	26.91,	55.10
49.00,	26.91,	55.10
49.00,	26.91,	55.10
49.00,	26.91,	55.10
43.00,	28.27,	55.31
43.00,	28.27,	55.31
43.00,	28.27,	55.31
43.00,	28.27,	55.31
43.00,	28.27,	55.31
43.00,	28.27,	55.31
43.00,	28.27,	55.31
35.36,	27.00,	57.65
35.36,	27.00,	57.65
35.36,	27.00,	57.65
35.36,	27.00,	57.65
35.36,	27.00,	57.65
35.36,	27.00,	57.65
35.36,	27.00,	57.65
35.36,	27.00,	57.65
27.00,	24.64,	58.47
27.00,	24.64,	58.47
27.00,	24.64,	58.47
27.00,	24.64,	58.47
27.00,	24.64,	58.47
27.00,	24.64,	58.47
27.00,	24.64,	58.47
27.00,	24.64,	58.47
19.82,	21.09,	59.59
19.82,	21.09,	59.59
19.82,	21.09,	59.59
19.82,	21.09,	59.59
19.82,	21.09,	59.59
19.82,	21.09,	59.59
19.82,	21.09,	59.59
14.36,	16.45,	60.92
14.36,	16.45,	60.92
14.36,	16.45,	60.92
14.36,	16.45,	60.92
14.36,	16.45,	60.92
14.36,	16.45,	60.92
14.36,	16.45,	60.92
14.36,	16.45,	60.92
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.36,	11.27,	61.22
11.00,	-1.09,	65.20
11.00,	-1.09,	65.20
11.00,	-1.09,	65.20
11.00,	-1.09,	65.20
11.00,	-1.09,	65.20
11.00,	-1.09,	65.20
11.00,	-1.09,	65.20
11.00,	-1.09,	65.20
14.91,	-7.00,	66.73
14.91,	-7.00,	66.73
14.91,	-7.00,	66.73
14.91,	-7.00,	66.73
14.91,	-7.00,	66.73
14.91,	-7.00,	66.73
14.91,	-7.00,	66.73
14.91,	-7.00,	66.73
20.00,	-12.27,	67.96
20.00,	-12.27,	67.96
20.00,	-12.27,	67.96
20.00,	-12.27,	67.96
20.00,	-12.27,	67.96
20.00,	-12.27,	67.96
20.00,	-12.27,	67.96
25.64,	-14.91,	69.90
25.64,	-14.91,	69.90
25.64,	-14.91,	69.90
25.64,	-14.91,	69.90
25.64,	-14.91,	69.90
25.64,	-14.91,	69.90
25.64,	-14.91,	69.90
25.64,	-14.91,	69.90
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
30.64,	-16.45,	69.59
36.73,	-16.45,	70.20
36.73,	-16.45,	70.20
36.73,	-16.45,	70.20
36.73,	-16.45,	70.20
36.73,	-16.45,	70.20
36.73,	-16.45,	70.20
36.73,	-16.45,	70.20
36.73,	-16.45,	70.20
35.91,	-15.64,	70.31
35.91,	-15.64,	70.31
35.91,	-15.64,	70.31
35.91,	-15.64,	70.31
35.91,	-15.64,	70.31
35.91,	-15.64,	70.31
35.91,	-15.64,	70.31
31.73,	-13.18,	70.41
31.73,	-13.18,	70.41
31.73,	-13.18,	70.41
31.73,	-13.18,	70.41
31.73,	-13.18,	70.41
31.73,	-13.18,	70.41
31.73,	-13.18,	70.41
31.73,	-13.18,	70.41
26.09,	-6.55,	69.59
26.09,	-6.55,	69.59
26.09,	-6.55,	69.59
26.09,	-6.55,	69.59
26.09,	-6.55,	69.59
26.09,	-6.55,	69.59
26.09,	-6.55,	69.59
26.09,	-6.55,	69.59
18.73,	-0.64,	67.24
18.73,	-0.64,	67.24
18.73,	-0.64,	67.24
18.73,	-0.64,	67.24
18.73,	-0.64,	67.24
18.73,	-0.64,	67.24
18.73,	-0.64,	67.24
9.09,	0.64,	63.37
9.09,	0.64,	63.37
9.09,	0.64,	63.37
9.09,	0.64,	63.37
9.09,	0.64,	63.37
9.09,	0.64,	63.37
9.09,	0.64,	63.37
9.09,	0.64,	63.37
0.91,	3.00,	58.06
0.91,	3.00,	58.06
0.91,	3.00,	58.06
0.91,	3.00,	58.06
0.91,	3.00,	58.06
0.91,	3.00,	58.06
0.91,	3.00,	58.06
0.91,	3.00,	58.06
-6.55,	1.00,	49.90
-6.55,	1.00,	49.90
-6.55,	1.00,	49.90
-6.55,	1.00,	49.90
-6.55,	1.00,	49.90
-6.55,	1.00,	49.90
-6.55,	1.00,	49.90
-6.55,	1.00,	49.90
-12.00,	-5.00,	38.88
-12.00,	-5.00,	38.88
-12.00,	-5.00,	38.88
-12.00,	-5.00,	38.88
-12.00,	-5.00,	38.88
-12.00,	-5.00,	38.88
-12.00,	-5.00,	38.88
-13.36,	-14.91,	26.43
-13.36,	-14.91,	26.43
-13.36,	-14.91,	26.43
-13.36,	-14.91,	26.43
-13.36,	-14.91,	26.43
-13.36,	-14.91,	26.43
-13.36,	-14.91,	26.43
-13.36,	-14.91,	26.43
-7.36,	-28.18,	13.16
-7.36,	-28.18,	13.16
-7.36,	-28.18,	13.16
-7.36,	-28.18,	13.16
-7.36,	-28.18,	13.16
-7.36,	-28.18,	13.16
-7.36,	-28.18,	13.16
-7.36,	-28.18,	13.16
4.82,	-39.18,	2.55
4.82,	-39.18,	2.55
4.82,	-39.18,	2.55
4.82,	-39.18,	2.55
4.82,	-39.18,	2.55
4.82,	-39.18,	2.55
4.82,	-39.18,	2.55
4.82,	-39.18,	2.55
21.91,	-47.91,	-4.39
21.91,	-47.91,	-4.39
21.91,	-47.91,	-4.39
21.91,	-47.91,	-4.39
21.91,	-47.91,	-4.39
21.91,	-47.91,	-4.39
21.91,	-47.91,	-4.39
39.73,	-49.73,	-8.88
39.73,	-49.73,	-8.88
39.73,	-49.73,	-8.88
39.73,	-49.73,	-8.88
39.73,	-49.73,	-8.88
39.73,	-49.73,	-8.88
39.73,	-49.73,	-8.88
39.73,	-49.73,	-8.88
55.36,	-45.27,	-12.45
55.36,	-45.27,	-12.45
55.36,	-45.27,	-12.45
55.36,	-45.27,	-12.45
55.36,	-45.27,	-12.45
55.36,	-45.27,	-12.45
55.36,	-45.27,	-12.45
55.36,	-45.27,	-12.45
63.64,	-39.55,	-13.57
63.64,	-39.55,	-13.57
63.64,	-39.55,	-13.57
63.64,	-39.55,	-13.57
63.64,	-39.55,	-13.57
63.64,	-39.55,	-13.57
63.64,	-39.55,	-13.57
66.27,	-39.55,	-12.35
66.27,	-39.55,	-12.35
66.27,	-39.55,	-12.35
66.27,	-39.55,	-12.35
66.27,	-39.55,	-12.35
66.27,	-39.55,	-12.35
66.27,	-39.55,	-12.35
66.27,	-39.55,	-12.35
64.18,	-41.36,	-12.04
64.18,	-41.36,	-12.04
64.18,	-41.36,	-12.04
64.18,	-41.36,	-12.04
64.18,	-41.36,	-12.04
64.18,	-41.36,	-12.04
64.18,	-41.36,	-12.04
60.36,	-40.09,	-13.78
60.36,	-40.09,	-13.78
60.36,	-40.09,	-13.78
60.36,	-40.09,	-13.78
60.36,	-40.09,	-13.78
60.36,	-40.09,	-13.78
60.36,	-40.09,	-13.78
60.36,	-40.09,	-13.78
53.91,	-38.27,	-16.63
53.91,	-38.27,	-16.63
53.91,	-38.27,	-16.63
53.91,	-38.27,	-16.63
53.91,	-38.27,	-16.63
53.91,	-38.27,	-16.63
53.91,	-38.27,	-16.63
53.91,	-38.27,	-16.63
46.00,	-32.82,	-19.18
46.00,	-32.82,	-19.18
46.00,	-32.82,	-19.18
46.00,	-32.82,	-19.18
46.00,	-32.82,	-19.18
46.00,	-32.82,	-19.18
46.00,	-32.82,	-19.18
39.00,	-28.00,	-19.59
39.00,	-28.00,	-19.59
39.00,	-28.00,	-19.59
39.00,	-28.00,	-19.59
39.00,	-28.00,	-19.59
39.00,	-28.00,	-19.59
39.00,	-28.00,	-19.59
39.00,	-28.00,	-19.59
35.55,	-23.45,	-20.82
35.55,	-23.45,	-20.82
35.55,	-23.45,	-20.82
35.55,	-23.45,	-20.82
35.55,	-23.45,	-20.82
35.55,	-23.45,	-20.82
35.55,	-23.45,	-20.82
35.55,	-23.45,	-20.82
33.73,	-20.73,	-20.61
33.73,	-20.73,	-20.61
33.73,	-20.73,	-20.61
33.73,	-20.73,	-20.61
33.73,	-20.73,	-20.61
33.73,	-20.73,	-20.61
33.73,	-20.73,	-20.61
32.27,	-16.73,	-20.10
32.27,	-16.73,	-20.10
32.27,	-16.73,	-20.10
32.27,	-16.73,	-20.10
32.27,	-16.73,	-20.10
32.27,	-16.73,	-20.10
32.27,	-16.73,	-20.10
32.27,	-16.73,	-20.10
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
31.09,	-12.91,	-20.51
