Date,Time,Lat,Lon,Course Made Good,Speed Made Good (kts)
6/26/2016,0:24:29,47.59286,-122.38134,119.94,1.84
6/26/2016,0:24:39,47.59284,-122.38122,95.42,1.94
6/26/2016,0:24:26,47.59287,-122.38137,128.62,1.53
6/26/2016,0:24:35,47.59284,-122.38126,105.85,2.18
6/26/2016,0:24:40,47.59284,-122.38121,94.00,2.03
6/26/2016,0:24:32,47.59285,-122.38131,105.13,1.72
6/26/2016,0:24:25,47.59287,-122.38138,132.41,1.32
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:36,47.59284,-122.38125,102.57,2.13
6/26/2016,0:24:41,47.59284,-122.38120,89.75,1.99
6/26/2016,0:24:30,47.59285,-122.38133,115.06,1.88
6/26/2016,0:24:28,47.59286,-122.38135,119.54,1.62
6/26/2016,0:24:33,47.59285,-122.38129,108.71,1.99
6/26/2016,0:24:42,47.59284,-122.38119,80.46,2.01
6/26/2016,0:24:37,47.59284,-122.38124,105.21,2.10
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:43,47.59285,-122.38118,74.08,2.08
6/26/2016,0:24:38,47.59284,-122.38123,99.64,1.83
6/26/2016,0:24:34,47.59284,-122.38128,110.59,2.05
6/26/2016,0:24:38,47.59284,-122.38123,99.64,1.83
6/26/2016,0:24:51,47.59288,-122.38107,66.48,1.99
6/26/2016,0:24:34,47.59284,-122.38128,110.59,2.05
6/26/2016,0:24:52,47.59288,-122.38107,66.87,1.88
6/26/2016,0:24:53,47.59288,-122.38105,64.27,2.02
6/26/2016,0:24:54,47.59289,-122.38104,66.83,2.11
6/26/2016,0:24:55,47.59289,-122.38103,65.14,2.04
6/26/2016,0:24:56,47.59290,-122.38102,70.55,1.98
6/26/2016,0:24:57,47.59290,-122.38101,73.44,1.86
6/26/2016,0:24:58,47.59291,-122.38100,62.82,1.91
6/26/2016,0:24:59,47.59291,-122.38100,71.24,1.51
6/26/2016,0:25:0,47.59291,-122.38100,59.08,1.37
6/26/2016,0:25:1,47.59292,-122.38099,55.81,1.33
6/26/2016,0:25:2,47.59292,-122.38098,63.87,0.74
6/26/2016,0:25:3,47.59292,-122.38098,69.19,1.54
6/26/2016,0:25:4,47.59292,-122.38097,107.09,1.57
6/26/2016,0:25:5,47.59293,-122.38096,57.72,1.00
6/26/2016,0:25:6,47.59294,-122.38095,41.99,1.06
6/26/2016,0:25:7,47.59294,-122.38095,32.34,1.11
6/26/2016,0:25:8,47.59295,-122.38095,19.79,1.07
6/26/2016,0:25:9,47.59295,-122.38093,44.00,1.09
6/26/2016,0:25:10,47.59295,-122.38095,54.01,0.92
6/26/2016,0:25:11,47.59296,-122.38095,62.62,1.05
6/26/2016,0:25:12,47.59296,-122.38094,75.33,1.38
6/26/2016,0:25:13,47.59297,-122.38092,55.84,1.70
6/26/2016,0:25:14,47.59297,-122.38092,50.75,1.35
6/26/2016,0:25:15,47.59298,-122.38092,42.49,1.32
6/26/2016,0:25:16,47.59298,-122.38092,34.50,1.25
6/26/2016,0:25:17,47.59298,-122.38093,11.49,1.14
6/26/2016,0:25:18,47.59299,-122.38093,3.96,1.23
6/26/2016,0:25:19,47.59299,-122.38092,3.09,1.01
6/26/2016,0:25:20,47.59300,-122.38092,16.56,1.42
6/26/2016,0:25:21,47.59301,-122.38092,19.34,1.73
6/26/2016,0:25:22,47.59301,-122.38092,352.58,1.24
6/26/2016,0:25:23,47.59302,-122.38092,359.43,1.18
6/26/2016,0:25:24,47.59302,-122.38092,5.37,0.97
6/26/2016,0:25:25,47.59302,-122.38093,0.10,0.76
6/26/2016,0:25:26,47.59303,-122.38094,348.19,1.08
6/26/2016,0:25:27,47.59303,-122.38094,350.57,1.18
6/26/2016,0:25:28,47.59304,-122.38095,350.84,1.35
6/26/2016,0:25:29,47.59304,-122.38095,359.32,1.26
6/26/2016,0:25:30,47.59304,-122.38095,4.88,1.22
6/26/2016,0:25:31,47.59305,-122.38095,355.21,1.34
6/26/2016,0:25:32,47.59306,-122.38094,11.37,1.44
6/26/2016,0:25:33,47.59306,-122.38095,356.86,1.20
6/26/2016,0:25:34,47.59306,-122.38095,0.37,1.34
6/26/2016,0:25:35,47.59307,-122.38094,357.35,1.38
6/26/2016,0:25:36,47.59308,-122.38095,356.83,1.58
6/26/2016,0:25:37,47.59308,-122.38094,355.39,1.62
6/26/2016,0:25:38,47.59309,-122.38094,358.33,1.51
6/26/2016,0:25:39,47.59309,-122.38094,350.73,1.63
6/26/2016,0:25:40,47.59310,-122.38095,347.22,1.59
6/26/2016,0:25:41,47.59311,-122.38094,6.76,1.60
6/26/2016,0:25:42,47.59311,-122.38095,346.51,1.45
6/26/2016,0:25:43,47.59312,-122.38095,354.53,1.42
6/26/2016,0:25:44,47.59312,-122.38094,4.28,1.07
6/26/2016,0:25:45,47.59312,-122.38094,15.86,1.21
6/26/2016,0:25:46,47.59313,-122.38094,8.81,1.10
6/26/2016,0:25:47,47.59314,-122.38094,354.26,1.25
6/26/2016,0:25:48,47.59315,-122.38094,355.86,1.36
6/26/2016,0:25:49,47.59315,-122.38094,359.50,1.35
6/26/2016,0:25:50,47.59316,-122.38094,351.85,1.65
6/26/2016,0:25:51,47.59317,-122.38094,1.68,1.44
6/26/2016,0:25:52,47.59318,-122.38094,3.03,1.41
6/26/2016,0:25:53,47.59318,-122.38094,9.22,1.24
6/26/2016,0:25:54,47.59319,-122.38094,15.06,1.55
6/26/2016,0:25:55,47.59320,-122.38093,21.33,1.62
6/26/2016,0:25:56,47.59321,-122.38093,18.38,1.41
6/26/2016,0:25:57,47.59321,-122.38093,14.73,1.36
6/26/2016,0:25:58,47.59321,-122.38092,40.53,1.23
6/26/2016,0:25:59,47.59322,-122.38092,40.62,1.22
6/26/2016,0:26:0,47.59323,-122.38091,50.85,1.51
6/26/2016,0:26:1,47.59323,-122.38090,51.05,1.48
6/26/2016,0:26:2,47.59324,-122.38089,45.14,1.53
6/26/2016,0:26:3,47.59324,-122.38089,46.19,1.47
6/26/2016,0:26:4,47.59325,-122.38088,42.97,1.63
6/26/2016,0:26:5,47.59326,-122.38088,41.98,1.54
6/26/2016,0:26:6,47.59326,-122.38087,42.18,1.53
6/26/2016,0:26:7,47.59327,-122.38086,52.33,1.39
6/26/2016,0:26:8,47.59327,-122.38086,55.24,1.45
6/26/2016,0:26:9,47.59327,-122.38085,59.17,1.31
6/26/2016,0:26:10,47.59328,-122.38085,61.33,1.41
6/26/2016,0:26:11,47.59328,-122.38084,73.64,1.38
6/26/2016,0:26:12,47.59329,-122.38083,58.76,1.39
6/26/2016,0:26:13,47.59329,-122.38082,69.63,1.66
6/26/2016,0:26:14,47.59330,-122.38081,60.95,1.53
6/26/2016,0:26:15,47.59330,-122.38080,68.21,1.75
6/26/2016,0:26:16,47.59330,-122.38077,79.69,2.09
6/26/2016,0:26:17,47.59330,-122.38076,77.13,2.05
6/26/2016,0:26:18,47.59330,-122.38075,78.31,1.89
6/26/2016,0:26:19,47.59331,-122.38074,78.24,1.89
6/26/2016,0:26:20,47.59331,-122.38073,65.28,1.88
6/26/2016,0:26:21,47.59332,-122.38072,68.96,1.94
6/26/2016,0:26:22,47.59332,-122.38071,70.79,1.86
6/26/2016,0:26:23,47.59332,-122.38070,77.06,1.76
6/26/2016,0:26:24,47.59332,-122.38069,76.31,1.81
6/26/2016,0:26:25,47.59333,-122.38067,79.00,1.99
6/26/2016,0:26:26,47.59333,-122.38066,80.94,1.81
6/26/2016,0:26:27,47.59333,-122.38066,83.69,1.49
6/26/2016,0:26:28,47.59333,-122.38064,80.26,1.58
6/26/2016,0:26:29,47.59333,-122.38063,79.39,1.63
6/26/2016,0:26:30,47.59333,-122.38062,81.69,1.57
6/26/2016,0:26:31,47.59333,-122.38061,85.10,1.50
6/26/2016,0:26:32,47.59333,-122.38060,83.53,1.51
6/26/2016,0:26:33,47.59333,-122.38059,81.46,1.51
6/26/2016,0:26:34,47.59333,-122.38059,72.19,1.33
6/26/2016,0:26:35,47.59333,-122.38058,80.18,1.22
6/26/2016,0:26:36,47.59333,-122.38056,78.59,1.27
6/26/2016,0:26:37,47.59333,-122.38056,80.91,1.26
6/26/2016,0:26:38,47.59334,-122.38055,76.50,1.23
6/26/2016,0:26:39,47.59333,-122.38054,91.39,1.07
6/26/2016,0:26:40,47.59333,-122.38053,92.67,1.05
6/26/2016,0:26:41,47.59334,-122.38053,87.28,1.10
6/26/2016,0:26:42,47.59334,-122.38052,97.80,1.01
6/26/2016,0:26:43,47.59334,-122.38051,89.40,0.98
6/26/2016,0:26:44,47.59334,-122.38050,90.15,1.09
6/26/2016,0:26:45,47.59334,-122.38050,83.29,1.28
6/26/2016,0:26:46,47.59334,-122.38049,90.62,1.43
6/26/2016,0:26:47,47.59334,-122.38048,90.95,1.35
6/26/2016,0:26:48,47.59334,-122.38047,93.28,1.40
6/26/2016,0:26:49,47.59334,-122.38046,89.97,1.36
6/26/2016,0:26:50,47.59334,-122.38045,92.00,1.24
6/26/2016,0:26:51,47.59334,-122.38044,90.38,1.19
6/26/2016,0:26:52,47.59334,-122.38045,84.59,0.78
6/26/2016,0:26:53,47.59334,-122.38044,75.76,0.77
6/26/2016,0:26:54,47.59334,-122.38044,83.94,1.01
6/26/2016,0:26:55,47.59334,-122.38043,91.87,1.04
6/26/2016,0:26:56,47.59334,-122.38042,102.31,1.33
6/26/2016,0:26:57,47.59333,-122.38041,98.76,1.44
6/26/2016,0:26:58,47.59333,-122.38040,97.11,1.49
6/26/2016,0:26:59,47.59333,-122.38039,97.88,1.53
6/26/2016,0:27:0,47.59333,-122.38038,103.12,1.53
6/26/2016,0:27:1,47.59333,-122.38038,98.24,1.28
6/26/2016,0:27:2,47.59333,-122.38038,100.70,1.40
6/26/2016,0:27:3,47.59333,-122.38037,99.50,1.44
6/26/2016,0:27:4,47.59333,-122.38036,96.12,1.47
6/26/2016,0:27:5,47.59333,-122.38035,91.02,1.22
6/26/2016,0:27:6,47.59333,-122.38035,90.20,1.25
6/26/2016,0:27:7,47.59333,-122.38034,91.66,1.14
6/26/2016,0:27:8,47.59333,-122.38033,90.88,1.09
6/26/2016,0:27:9,47.59333,-122.38032,96.22,1.18
6/26/2016,0:27:10,47.59333,-122.38031,95.75,1.28
6/26/2016,0:27:11,47.59333,-122.38030,97.91,1.44
6/26/2016,0:27:12,47.59333,-122.38029,94.95,1.49
6/26/2016,0:27:13,47.59333,-122.38028,90.27,1.34
6/26/2016,0:27:14,47.59333,-122.38026,91.16,1.49
6/26/2016,0:27:15,47.59333,-122.38025,89.65,1.61
6/26/2016,0:27:16,47.59333,-122.38024,87.68,1.56
6/26/2016,0:27:17,47.59333,-122.38023,91.44,1.72
6/26/2016,0:27:18,47.59333,-122.38021,90.00,1.76
6/26/2016,0:27:19,47.59333,-122.38020,85.30,1.65
6/26/2016,0:27:20,47.59333,-122.38019,89.39,1.86
6/26/2016,0:27:21,47.59333,-122.38017,85.50,1.69
6/26/2016,0:27:22,47.59333,-122.38017,85.74,1.73
6/26/2016,0:27:23,47.59333,-122.38015,92.75,1.78
6/26/2016,0:27:24,47.59333,-122.38014,87.12,1.56
6/26/2016,0:27:25,47.59333,-122.38013,86.27,1.96
6/26/2016,0:27:26,47.59334,-122.38013,72.15,1.39
6/26/2016,0:27:27,47.59334,-122.38012,82.63,1.38
6/26/2016,0:27:28,47.59334,-122.38011,82.71,1.27
6/26/2016,0:27:29,47.59334,-122.38011,71.89,0.87
6/26/2016,0:27:30,47.59334,-122.38011,88.29,1.00
6/26/2016,0:27:31,47.59334,-122.38010,97.16,1.17
6/26/2016,0:27:32,47.59334,-122.38009,92.57,1.28
6/26/2016,0:27:33,47.59334,-122.38008,95.43,1.26
6/26/2016,0:27:34,47.59334,-122.38008,91.17,1.36
6/26/2016,0:27:35,47.59334,-122.38007,93.49,1.45
6/26/2016,0:27:36,47.59334,-122.38006,84.81,1.17
6/26/2016,0:27:37,47.59335,-122.38005,85.53,1.23
6/26/2016,0:27:38,47.59335,-122.38003,89.77,1.32
6/26/2016,0:27:39,47.59335,-122.38003,70.46,1.07
6/26/2016,0:27:40,47.59335,-122.38001,78.17,1.58
6/26/2016,0:27:41,47.59335,-122.37999,83.81,1.68
6/26/2016,0:27:42,47.59335,-122.37998,86.52,1.85
6/26/2016,0:27:43,47.59335,-122.37996,91.87,2.33
6/26/2016,0:27:44,47.59335,-122.37993,93.38,2.58
6/26/2016,0:27:45,47.59335,-122.37993,88.54,2.34
6/26/2016,0:27:46,47.59334,-122.37992,110.29,2.33
6/26/2016,0:27:47,47.59334,-122.37990,103.94,2.32
6/26/2016,0:27:48,47.59334,-122.37988,102.67,2.47
6/26/2016,0:27:49,47.59333,-122.37985,110.22,3.17
6/26/2016,0:27:50,47.59333,-122.37983,102.62,3.36
6/26/2016,0:27:51,47.59333,-122.37979,97.74,3.69
6/26/2016,0:27:52,47.59333,-122.37977,105.06,3.04
6/26/2016,0:27:53,47.59332,-122.37975,107.10,2.87
6/26/2016,0:27:54,47.59332,-122.37974,105.79,2.23
6/26/2016,0:27:55,47.59332,-122.37972,98.16,2.63
6/26/2016,0:27:56,47.59331,-122.37971,123.16,1.93
6/26/2016,0:27:57,47.59331,-122.37970,119.50,2.45
6/26/2016,0:27:58,47.59330,-122.37970,121.54,2.52
6/26/2016,0:27:59,47.59330,-122.37968,115.73,2.23
6/26/2016,0:28:0,47.59329,-122.37968,123.62,2.33
6/26/2016,0:28:1,47.59328,-122.37967,139.69,1.81
6/26/2016,0:28:2,47.59328,-122.37966,108.85,1.69
6/26/2016,0:28:3,47.59328,-122.37965,108.64,1.68
6/26/2016,0:28:4,47.59328,-122.37964,113.36,2.68
6/26/2016,0:28:5,47.59327,-122.37962,106.39,1.88
6/26/2016,0:28:6,47.59327,-122.37961,126.47,1.96
6/26/2016,0:28:7,47.59326,-122.37959,127.58,2.26
6/26/2016,0:28:8,47.59325,-122.37957,123.63,2.30
6/26/2016,0:28:9,47.59325,-122.37956,125.17,2.04
6/26/2016,0:28:10,47.59324,-122.37954,119.45,2.33
6/26/2016,0:28:11,47.59324,-122.37952,129.36,2.50
6/26/2016,0:28:12,47.59323,-122.37951,129.56,2.06
6/26/2016,0:28:13,47.59323,-122.37950,136.28,1.61
6/26/2016,0:28:14,47.59322,-122.37950,112.28,1.66
6/26/2016,0:28:15,47.59322,-122.37950,105.29,1.14
6/26/2016,0:28:16,47.59322,-122.37948,108.49,1.42
6/26/2016,0:28:17,47.59322,-122.37948,112.57,1.70
6/26/2016,0:28:18,47.59322,-122.37947,117.73,1.78
6/26/2016,0:28:19,47.59321,-122.37946,121.43,2.17
6/26/2016,0:28:20,47.59321,-122.37945,124.47,2.14
6/26/2016,0:28:21,47.59320,-122.37944,121.26,2.01
6/26/2016,0:28:22,47.59320,-122.37943,121.62,2.11
6/26/2016,0:28:23,47.59319,-122.37942,122.45,2.13
6/26/2016,0:28:24,47.59319,-122.37941,122.78,2.02
6/26/2016,0:28:25,47.59319,-122.37940,121.58,1.81
6/26/2016,0:28:26,47.59318,-122.37939,124.90,1.98
6/26/2016,0:28:27,47.59318,-122.37938,123.06,2.00
6/26/2016,0:28:28,47.59317,-122.37938,120.09,1.87
6/26/2016,0:28:29,47.59317,-122.37937,121.31,2.03
6/26/2016,0:28:30,47.59316,-122.37935,123.40,2.30
6/26/2016,0:28:31,47.59316,-122.37935,124.97,2.06
6/26/2016,0:28:32,47.59315,-122.37933,121.99,2.29
6/26/2016,0:28:33,47.59315,-122.37933,127.44,1.95
6/26/2016,0:28:34,47.59315,-122.37931,121.67,2.00
6/26/2016,0:28:35,47.59314,-122.37930,126.47,1.98
6/26/2016,0:28:36,47.59313,-122.37929,120.77,1.97
6/26/2016,0:28:37,47.59313,-122.37928,118.81,1.85
6/26/2016,0:28:38,47.59313,-122.37927,120.40,1.91
6/26/2016,0:28:39,47.59312,-122.37926,121.15,1.84
6/26/2016,0:28:40,47.59312,-122.37926,113.20,1.74
6/26/2016,0:28:41,47.59311,-122.37925,116.34,1.74
6/26/2016,0:28:42,47.59311,-122.37924,111.42,1.84
6/26/2016,0:28:43,47.59311,-122.37923,110.34,1.74
6/26/2016,0:28:44,47.59311,-122.37922,113.46,2.10
6/26/2016,0:28:45,47.59310,-122.37920,115.08,2.15
6/26/2016,0:28:46,47.59310,-122.37919,112.40,2.12
6/26/2016,0:28:47,47.59309,-122.37917,117.64,2.12
6/26/2016,0:28:48,47.59309,-122.37916,111.78,1.64
6/26/2016,0:28:49,47.59309,-122.37915,117.28,1.69
6/26/2016,0:28:50,47.59309,-122.37914,115.59,1.95
6/26/2016,0:28:51,47.59308,-122.37912,112.45,2.00
6/26/2016,0:28:52,47.59308,-122.37912,118.06,1.62
6/26/2016,0:28:53,47.59307,-122.37911,120.84,1.85
6/26/2016,0:28:54,47.59307,-122.37910,120.25,2.05
6/26/2016,0:28:55,47.59307,-122.37909,119.63,2.04
6/26/2016,0:28:56,47.59306,-122.37908,119.91,2.27
6/26/2016,0:28:57,47.59305,-122.37906,121.25,2.11
6/26/2016,0:28:58,47.59305,-122.37905,118.95,2.11
6/26/2016,0:28:59,47.59304,-122.37903,120.32,2.30
6/26/2016,0:29:0,47.59304,-122.37902,121.46,2.09
6/26/2016,0:29:1,47.59303,-122.37902,120.81,1.98
6/26/2016,0:29:2,47.59303,-122.37902,124.20,1.42
6/26/2016,0:29:3,47.59303,-122.37902,126.24,1.58
6/26/2016,0:29:4,47.59302,-122.37900,117.60,2.03
6/26/2016,0:29:5,47.59301,-122.37898,122.74,2.17
6/26/2016,0:29:6,47.59301,-122.37897,124.31,1.96
6/26/2016,0:29:7,47.59300,-122.37895,122.85,2.30
6/26/2016,0:29:8,47.59300,-122.37894,124.75,2.23
6/26/2016,0:29:9,47.59300,-122.37892,120.69,2.06
6/26/2016,0:29:10,47.59299,-122.37890,118.90,2.35
6/26/2016,0:29:11,47.59299,-122.37889,116.02,2.12
6/26/2016,0:29:12,47.59298,-122.37887,120.56,2.49
6/26/2016,0:29:13,47.59297,-122.37886,121.25,2.45
6/26/2016,0:29:14,47.59297,-122.37885,121.13,2.16
6/26/2016,0:29:15,47.59296,-122.37884,123.15,1.98
6/26/2016,0:29:16,47.59296,-122.37883,124.22,1.80
6/26/2016,0:29:17,47.59295,-122.37882,123.42,2.04
6/26/2016,0:29:18,47.59295,-122.37881,118.96,2.23
6/26/2016,0:29:19,47.59294,-122.37880,121.49,1.98
6/26/2016,0:29:20,47.59294,-122.37879,122.36,1.78
6/26/2016,0:29:21,47.59293,-122.37878,123.22,1.69
6/26/2016,0:29:22,47.59293,-122.37877,126.22,1.59
6/26/2016,0:29:23,47.59293,-122.37876,121.38,1.67
6/26/2016,0:29:24,47.59292,-122.37876,120.42,1.43
6/26/2016,0:29:25,47.59292,-122.37876,126.13,1.66
6/26/2016,0:29:26,47.59291,-122.37875,128.54,1.50
6/26/2016,0:29:27,47.59291,-122.37875,129.76,1.57
6/26/2016,0:29:28,47.59291,-122.37874,122.67,1.55
6/26/2016,0:29:29,47.59290,-122.37873,125.72,1.62
6/26/2016,0:29:30,47.59290,-122.37873,128.24,1.74
6/26/2016,0:29:31,47.59289,-122.37873,131.84,1.52
6/26/2016,0:29:32,47.59289,-122.37872,129.99,1.49
6/26/2016,0:29:33,47.59288,-122.37872,127.82,1.27
6/26/2016,0:29:34,47.59288,-122.37871,125.31,1.32
6/26/2016,0:29:35,47.59288,-122.37870,127.91,1.43
6/26/2016,0:29:36,47.59288,-122.37869,125.42,1.46
6/26/2016,0:29:37,47.59287,-122.37869,127.47,1.39
6/26/2016,0:29:38,47.59287,-122.37867,122.40,1.85
6/26/2016,0:29:39,47.59286,-122.37866,125.29,1.91
6/26/2016,0:29:40,47.59286,-122.37866,126.12,1.62
6/26/2016,0:29:41,47.59285,-122.37866,125.82,1.60
6/26/2016,0:29:42,47.59285,-122.37865,126.57,1.68
6/26/2016,0:29:43,47.59285,-122.37863,119.06,1.81
6/26/2016,0:29:44,47.59284,-122.37862,118.66,2.10
6/26/2016,0:29:45,47.59284,-122.37863,123.85,1.58
6/26/2016,0:29:46,47.59283,-122.37862,123.82,1.62
6/26/2016,0:29:47,47.59283,-122.37861,118.66,1.78
6/26/2016,0:29:48,47.59283,-122.37861,116.66,1.85
6/26/2016,0:29:49,47.59283,-122.37860,123.87,1.77
6/26/2016,0:29:50,47.59282,-122.37859,126.64,1.71
6/26/2016,0:29:51,47.59282,-122.37857,125.47,1.80
6/26/2016,0:29:52,47.59282,-122.37856,126.92,1.66
6/26/2016,0:29:53,47.59281,-122.37855,125.99,1.65
6/26/2016,0:29:54,47.59281,-122.37854,125.95,1.80
6/26/2016,0:29:55,47.59280,-122.37853,130.42,1.78
6/26/2016,0:29:56,47.59279,-122.37852,127.33,1.66
6/26/2016,0:29:57,47.59279,-122.37851,125.52,1.64
6/26/2016,0:29:58,47.59278,-122.37851,134.18,1.78
6/26/2016,0:29:59,47.59278,-122.37850,139.54,1.66
6/26/2016,0:30:0,47.59277,-122.37849,128.43,1.78
6/26/2016,0:30:1,47.59277,-122.37848,130.95,1.78
6/26/2016,0:30:2,47.59276,-122.37847,133.66,1.64
6/26/2016,0:30:3,47.59276,-122.37846,132.09,1.92
6/26/2016,0:30:4,47.59275,-122.37845,126.02,1.93
6/26/2016,0:30:5,47.59275,-122.37843,124.13,1.92
6/26/2016,0:30:6,47.59275,-122.37843,128.66,1.79
6/26/2016,0:30:7,47.59275,-122.37841,119.87,1.80
6/26/2016,0:30:8,47.59274,-122.37840,118.51,1.81
6/26/2016,0:30:9,47.59273,-122.37840,127.92,1.81
6/26/2016,0:30:10,47.59273,-122.37839,123.15,1.81
6/26/2016,0:30:11,47.59273,-122.37838,126.45,1.71
6/26/2016,0:30:12,47.59272,-122.37837,126.60,1.79
6/26/2016,0:30:13,47.59271,-122.37836,127.53,1.66
6/26/2016,0:30:14,47.59271,-122.37836,128.18,1.69
6/26/2016,0:30:15,47.59270,-122.37835,127.53,1.84
6/26/2016,0:30:16,47.59270,-122.37834,127.79,1.89
6/26/2016,0:30:17,47.59269,-122.37831,124.57,2.00
6/26/2016,0:30:18,47.59268,-122.37830,126.31,2.04
6/26/2016,0:30:19,47.59268,-122.37830,132.96,2.12
6/26/2016,0:30:20,47.59267,-122.37829,132.06,2.03
6/26/2016,0:30:21,47.59267,-122.37828,127.31,1.81
6/26/2016,0:30:22,47.59267,-122.37826,122.44,1.60
6/26/2016,0:30:23,47.59267,-122.37825,117.74,1.91
6/26/2016,0:30:24,47.59266,-122.37824,122.58,1.81
6/26/2016,0:30:25,47.59266,-122.37823,127.10,1.78
6/26/2016,0:30:26,47.59266,-122.37822,124.66,1.74
6/26/2016,0:30:27,47.59265,-122.37821,121.41,1.49
6/26/2016,0:30:28,47.59265,-122.37820,117.12,1.22
6/26/2016,0:30:29,47.59264,-122.37819,116.68,1.24
6/26/2016,0:30:30,47.59264,-122.37819,120.38,1.50
6/26/2016,0:30:31,47.59264,-122.37818,120.00,1.78
6/26/2016,0:30:32,47.59263,-122.37817,123.58,1.70
6/26/2016,0:30:33,47.59262,-122.37816,118.27,1.61
6/26/2016,0:30:34,47.59262,-122.37815,117.80,1.72
6/26/2016,0:30:35,47.59261,-122.37814,118.56,1.80
6/26/2016,0:30:36,47.59261,-122.37813,111.97,1.93
6/26/2016,0:30:37,47.59261,-122.37810,108.02,2.18
6/26/2016,0:30:38,47.59261,-122.37808,106.16,2.41
6/26/2016,0:30:39,47.59261,-122.37806,101.35,2.35
6/26/2016,0:30:40,47.59261,-122.37803,94.91,2.69
6/26/2016,0:30:41,47.59261,-122.37801,90.97,2.51
6/26/2016,0:30:42,47.59262,-122.37799,85.42,2.54
6/26/2016,0:30:43,47.59262,-122.37797,82.95,2.68
6/26/2016,0:30:44,47.59263,-122.37795,78.52,2.78
6/26/2016,0:30:45,47.59263,-122.37793,78.16,2.68
6/26/2016,0:30:46,47.59263,-122.37792,77.90,2.53
6/26/2016,0:30:47,47.59264,-122.37791,68.31,2.31
6/26/2016,0:30:48,47.59264,-122.37789,68.46,2.34
6/26/2016,0:30:49,47.59264,-122.37788,67.66,2.26
6/26/2016,0:30:50,47.59264,-122.37786,72.66,2.26
6/26/2016,0:30:51,47.59264,-122.37785,67.73,2.18
6/26/2016,0:30:52,47.59265,-122.37783,66.69,2.21
6/26/2016,0:30:53,47.59265,-122.37782,63.71,2.12
6/26/2016,0:30:54,47.59266,-122.37782,60.52,2.07
6/26/2016,0:30:55,47.59267,-122.37781,49.30,1.98
6/26/2016,0:30:56,47.59267,-122.37780,46.60,1.74
6/26/2016,0:30:57,47.59267,-122.37780,47.18,1.72
6/26/2016,0:30:58,47.59268,-122.37779,51.80,1.75
6/26/2016,0:30:59,47.59268,-122.37778,51.42,1.69
6/26/2016,0:31:0,47.59268,-122.37777,54.82,1.40
6/26/2016,0:31:1,47.59269,-122.37777,54.19,1.28
6/26/2016,0:31:2,47.59269,-122.37777,55.39,1.16
6/26/2016,0:31:3,47.59270,-122.37776,49.43,1.19
6/26/2016,0:31:4,47.59270,-122.37776,39.82,1.16
6/26/2016,0:31:5,47.59270,-122.37775,42.63,1.19
6/26/2016,0:31:6,47.59270,-122.37774,45.17,1.11
6/26/2016,0:31:7,47.59270,-122.37773,50.52,1.03
6/26/2016,0:31:8,47.59271,-122.37772,56.21,1.13
6/26/2016,0:31:9,47.59271,-122.37771,56.52,1.20
6/26/2016,0:31:10,47.59271,-122.37770,65.86,1.22
6/26/2016,0:31:11,47.59271,-122.37768,70.07,1.52
6/26/2016,0:31:12,47.59271,-122.37767,73.59,1.51
6/26/2016,0:31:13,47.59271,-122.37766,76.75,1.45
6/26/2016,0:31:14,47.59271,-122.37765,81.87,1.47
6/26/2016,0:31:15,47.59272,-122.37764,77.44,1.42
6/26/2016,0:31:16,47.59271,-122.37762,79.70,1.26
6/26/2016,0:31:17,47.59271,-122.37762,73.02,0.98
6/26/2016,0:31:18,47.59271,-122.37761,72.42,0.77
6/26/2016,0:31:19,47.59271,-122.37761,84.60,0.65
6/26/2016,0:31:20,47.59271,-122.37760,95.26,0.79
6/26/2016,0:31:21,47.59271,-122.37759,93.81,0.84
6/26/2016,0:31:22,47.59271,-122.37758,96.15,1.04
6/26/2016,0:31:23,47.59271,-122.37757,93.75,0.93
6/26/2016,0:31:24,47.59271,-122.37757,90.99,0.99
6/26/2016,0:31:25,47.59271,-122.37756,76.42,1.08
6/26/2016,0:31:26,47.59272,-122.37755,75.94,1.28
6/26/2016,0:31:27,47.59272,-122.37753,78.75,1.56
6/26/2016,0:31:28,47.59272,-122.37752,75.55,1.45
6/26/2016,0:31:29,47.59272,-122.37751,70.13,1.29
6/26/2016,0:31:30,47.59273,-122.37750,73.38,1.26
6/26/2016,0:31:31,47.59273,-122.37749,76.21,1.56
6/26/2016,0:31:32,47.59273,-122.37748,86.13,1.53
6/26/2016,0:31:33,47.59273,-122.37747,87.24,1.60
6/26/2016,0:31:34,47.59273,-122.37746,86.05,1.43
6/26/2016,0:31:35,47.59273,-122.37745,89.92,1.66
6/26/2016,0:31:36,47.59273,-122.37744,86.82,1.82
6/26/2016,0:31:37,47.59273,-122.37743,87.76,1.78
6/26/2016,0:31:38,47.59273,-122.37741,76.46,1.76
6/26/2016,0:31:39,47.59273,-122.37740,75.01,1.80
6/26/2016,0:31:40,47.59273,-122.37739,78.15,1.72
6/26/2016,0:31:41,47.59273,-122.37738,81.70,1.70
6/26/2016,0:31:42,47.59274,-122.37737,76.07,1.68
6/26/2016,0:31:43,47.59274,-122.37736,71.34,1.63
6/26/2016,0:31:44,47.59274,-122.37735,71.92,1.66
